UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,ISSUE_STATUS,ISSUE_SURVIVED_TIME,DEDICATED_RESOLUTION,NO_OF_LINES_CHANGED
800606,marcioapaiva/mocos-controlator,Recycle,src/com/marcioapf/mocos/SQLHelper.java,This Cursor should be freed up after use with #close(),"[114]Cursor cursor = db.query(TABLE_NAME from _ID+""=""+id null null null order); ->[106]Cursor cursor = db.query(TABLE_NAME null _ID+""=""+id null null null _ID);",08011a4,Tudo implementado com SQLite. Um pouco de cleanup realizado. Ainda falta limpar um pouco o codigo.,1362010469,7aa3fc8,Changing version to 1.1 Changed versionCode and versionName to adequate values of this new release (code=3... name=1.1) Also removing unnecessary Write to SD permission.,1369959336,b2feb3f,Changing the way we parse the SQL query result Parsing the cursor using the column names instead of the index of an array that we pass as a parameter to the query. The way we were doing caused many trouble if we wanted to change the columns for example.,1369965493,Productivity,0,7955024,0,72
801389,chunmeng/StorageWidget,Recycle,src/com/tempura/storagewidget/BetterStorageWidgetProvider.java,This Cursor should be freed up after use with #close(),[136]final Cursor c = r.query(StorageDataProvider.CONTENT_URI null null null ->[136]final Cursor c = r.query(StorageDataProvider.CONTENT_URI null null null,bd92209,Checkpoint 2012-12-16. Not compile,1355674129,bd92209,Checkpoint 2012-12-16. Not compile,1355674129,9e67a64,Partial checkpoint: cursor works. implementing df to scan external storage,1355735538,Tools,0,61409,0,38
801486,busradar/busradar,Recycle,android-project/src/busradar/madison/G.java,This Cursor should be freed up after use with #close(),"[106]Cursor c = db.rawQuery(""SELECT version FROM db_version"" null); ->[106]Cursor c = db.rawQuery(""SELECT version FROM db_version"" null);",24ce861,Initial commit,1300943790,a12001f,Added tag 1.0.14 for changeset eab851788dc7,1318482104,404b725,Cursor not closed after reading. Weakened SSL validation in transit tracker scapper. Update to version 1.0.15.,1318487673,Travel & Local,0,17543883,0,4
801654,Odoo-mobile/messaging,Recycle,src/com/odoo/base/ir/Attachment.java,This Cursor should be freed up after use with #close(),[213]Cursor cursor = mContext.getContentResolver().query(uri null ->[213]Cursor cursor = mContext.getContentResolver().query(uri null,aef829e,[ADD] added cursor loader support... Sync with adapter and content provider,1408970904,aef829e,[ADD] added cursor loader support... Sync with adapter and content provider,1408970904,3e4a831,Merge branch 'master' of https://github.com/Odoo-mobile/framework into master-framework-cursor-loader-dpr,1408971481,Business,0,577,0,513
801867,Zyg0te/FuelPlanner,Recycle,Android/xFuel/app/src/main/java/com/connectutb/xfuel/tools/AircraftManager.java,This Cursor should be freed up after use with #close(),[40]Cursor s = context.getContentResolver().query(QUERY_AIRCRAFT_ITEM null null null null); ->[40]Cursor s = context.getContentResolver().query(QUERY_AIRCRAFT_ITEM null null null null);,7d931e7,Started working on fuel plan generation.,1440765799,9439bd1,Android: Interface declaration improvement,1452506585,16d5dcf,Android: Close aircraft cursor properly.,1452506789,Tools,0,11740990,1,2
801903,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1190]Cursor c = db.query(          ->[1190]Cursor c = db.query(,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801904,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1121]Cursor c = db.query(          ->[1121]Cursor c = db.query(,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801905,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1053]Cursor c = db.query(          ->[1053]Cursor c = db.query(,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801907,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[914]Cursor c = db.query(           ->[914]Cursor c = db.query(,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801908,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[838].query(FACT_MATCH_DATA_Entry.TABLE_NAME ->[838].query(FACT_MATCH_DATA_Entry.TABLE_NAME,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801909,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[722].query(FACT_CYCLE_DATA_Entry.TABLE_NAME ->[722].query(FACT_CYCLE_DATA_Entry.TABLE_NAME,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801910,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[634]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection // select ->[634]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection // select,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801911,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[565]Cursor c = db.query(           ->[565]Cursor c = db.query(,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4217695,1,578
801912,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1336]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME pitProjection ->[1336]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME pitProjection,fdb19a1,Initial version of DB Sync Service finished,1392079593,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4019769,1,578
801913,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1290]c = db.query(FACT_CYCLE_DATA_Entry.TABLE_NAME cycleProjection ->[1290]c = db.query(FACT_CYCLE_DATA_Entry.TABLE_NAME cycleProjection,fdb19a1,Initial version of DB Sync Service finished,1392079593,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4019769,1,578
801914,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[1257]Cursor c = db.query(FACT_MATCH_DATA_Entry.TABLE_NAME ->[1257]Cursor c = db.query(FACT_MATCH_DATA_Entry.TABLE_NAME,fdb19a1,Initial version of DB Sync Service finished,1392079593,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,4019769,1,578
801915,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[677]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the event_lu ->[677]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the event_lu,0d8e01e,Started rebuilding Match input for 2014 game,1388944954,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,7154408,1,598
801916,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[857]c = db.rawQuery(               ->[857]c = db.rawQuery(,60ef989,Lots of updates to the database code. Database works now... but cannot submit matches to it at the moment. Getting issues with the database being closed by another thread before an insert can take place.,1392343822,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3755540,1,598
801917,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[297]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME // from the ->[297]Cursor c = db.query(SCOUT_PIT_DATA_Entry.TABLE_NAME // from the,6524263,Added some of the methods for Pit Scouting to local database,1392437074,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3662288,1,598
801918,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[920]c = db.rawQuery(               ->[920]c = db.rawQuery(,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3609432,1,598
801920,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[776]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME projection // select ->[776]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3609432,1,598
801921,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[761]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME projection // select ->[761]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3609432,1,598
801922,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[746]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select ->[746]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3609432,1,598
801923,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[729]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME ->[729]Cursor c = db.query(WHEEL_TYPE_LU_Entry.TABLE_NAME,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3609432,1,598
801924,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[712]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME ->[712]Cursor c = db.query(WHEEL_BASE_LU_Entry.TABLE_NAME,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3609432,1,598
801925,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[696]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select ->[696]Cursor c = db.query(CONFIGURATION_LU_Entry.TABLE_NAME projection // select,d79ac63,Database synchronization tentatively working. Needs extensive testing.,1392489930,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3609432,1,598
801926,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[451]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the ->[451]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME // from the,c2fae07,Updated event list syncing. No longer a need for the EventList class... as the values can be directly read from the database,1392512480,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3586882,1,598
801927,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[334]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[334]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,c2fae07,Updated event list syncing. No longer a need for the EventList class... as the values can be directly read from the database,1392512480,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3586882,1,598
801928,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[480]Cursor c = db.query(NOTES_OPTIONS_Entry.TABLE_NAME projection ->[480]Cursor c = db.query(NOTES_OPTIONS_Entry.TABLE_NAME projection,bd4268d,removed paramList as it is unnecessary now. Common Notes now populated,1392513586,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3585776,1,598
801929,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[111]Cursor c = db.query(table projection whereClause whereArgs ->[111]Cursor c = db.query(table projection whereClause whereArgs,78a01fe,Updated data recording submission to allow updates to existing entries in the database.,1392579894,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,3519468,1,598
801930,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[423]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[423]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,6fe98f9,Pit Scouting spinners now pull from database options,1393548612,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,2550750,1,598
801931,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[393]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[393]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,6fe98f9,Pit Scouting spinners now pull from database options,1393548612,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,2550750,1,598
801932,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[363]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection ->[363]Cursor c = db.query(EVENT_LU_Entry.TABLE_NAME projection,6fe98f9,Pit Scouting spinners now pull from database options,1393548612,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,2550750,1,598
801933,username115/FRCScouting,Recycle,src/org/frc836/database/DB.java,This Cursor should be freed up after use with #close(),[893]c = db.rawQuery(               ->[893]c = db.rawQuery(,d4dcc17,Fixed sync blocking issues and invalid flag is now cleared upon reciept of an ack from a database submission,1396024500,f6a6e99,Updated version to 2.2014.1.8,1396024589,7e99158,Cursors are now properly closed when they are done being used.,1396099362,Education,0,74862,1,598
802280,zom/Zom-Android,Recycle,src/info/guardianproject/otr/app/im/app/ChatView.java,This Cursor should be freed up after use with #close(),[943]ContentResolver cr = mActivity.getContentResolver(); ->[923]ContentResolver cr = mActivity.getContentResolver();,f59112f,Merge branch 'v11-UI-updates' of https://github.com/n8fr8/Gibberbot into n8fr8-v11-UI-updates Conflicts: AndroidManifest.xml,1360142351,1fc7e19,Remove unused class,1381528853,7.45E+06,clean up cursor handling in ChatView,1381533285,Customization,0,21390934,1,90
802293,zom/Zom-Android,Recycle,src/info/guardianproject/otr/app/im/app/ChatView.java,This Cursor should be freed up after use with #close(),[2381]Cursor pCursor = cr.query(Imps.ProviderSettings.CONTENT_URI ->[2381]Cursor pCursor = cr.query(Imps.ProviderSettings.CONTENT_URI,c8cd6a2,Merge branch 'linkify-n-stuff' of https://github.com/eighthave/ChatSecureAndroid into eighthave-linkify-n-stuff Conflicts: src/info/guardianproject/otr/app/im/app/ChatView.java src/info/guardianproject/otr/app/im/app/MessageView.java,1421814964,0e7026d,Merge branch 'eighthave-linkify-n-stuff',1421815933,c3d85321,cursor needs to be closed manually,1421817302,Customization,0,2338,1,1
802294,zom/Zom-Android,Recycle,src/info/guardianproject/otr/app/im/plugin/xmpp/XmppConnection.java,This Cursor should be freed up after use with #close(),"[806]Cursor cursor = contentResolver.query(Imps.ProviderSettings.CONTENT_URInew String[] {Imps.ProviderSettings.NAME Imps.ProviderSettings.VALUE}Imps.ProviderSettings.PROVIDER + ""=?""new String[] { Long.toString(mProviderId)}null); ->[806]Cursor cursor = contentResolver.query(Imps.ProviderSettings.CONTENT_URInew String[] {Imps.ProviderSettings.NAME Imps.ProviderSettings.VALUE}Imps.ProviderSettings.PROVIDER + ""=?""new String[] { Long.toString(mProviderId)}null);",d7116b4,performance tuning for presence... roster... and vcards,1392526783,975f1c3,fixes #4447 sometimes cursor is null if not init'd yet,1422127405,6a69d43d,fixes #4448 makes sure cursor is closed,1422127639,Customization,0,29600856,1,3
800312,dpadgett/Timer,ViewHolder,Timer/src/org/dpadgett/timer/StopwatchFragment.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[243](LinearLayout) LayoutInflater.from(context).inflate(R.layout.single_lap_time parent false); ->[243](LinearLayout) LayoutInflater.from(context).inflate(R.layout.single_lap_time parent false);,96b09c9,start switching lap times to listview,1328413426,96b09c9,start switching lap times to listview,1328413426,241865,add workaround to scrolling issue. scroll to bottom now works... although a bit bouncy.,1328417828,Tools,0,4402,1,76
800355,alopatindev/smsnenado,ViewHolder,src/com/sbar/smsnenado/SmsItemAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[36]View rowView = inflater.inflate(mRowResourceId parent false); ->[36]View rowView = inflater.inflate(mRowResourceId parent false);,2401151,added forgotten files,1375993422,72984a5,updated screenshot,1377581609,fff8901,ListView duplicates workaround,1377583601,Tools,0,1590179,1,21
800578,onyxbits/listmyaps,ViewHolder,src/de/onyxbits/listmyapps/AppAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[26]ret = inflater.inflate(R.layout.app_itemnull); ->[26]ret = inflater.inflate(R.layout.app_itemnull);,6413d48,Initial commit,1377742218,cc97e9e,Version code bump.,1377954847,5065990,BUGFIX: Recycle views to scroll faster,1377984157,Tools,0,241939,1,11
801111,AmrutSai/sikuna,ViewHolder,src/uk/org/rivernile/edinburghbustracker/android/NearestStopsActivity.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[427]View row = vi.inflate(R.layout.neareststops_list_item null); ->[427]View row = vi.inflate(R.layout.neareststops_list_item null);,c49c9e7,The project has changed to use the new NBAndroid plugin... therefore the project layout has changed and now uses the building mechanisms built in to the Android SDK. The application now has a better defined bus times parser which has been abstracted out. It is now possible to have a list view of the nearest bus stops to the device's location. This addresses issue 17... however it will not be closed yet as further work needs to be undertaken. Issue 19 has been closed as users are now able to filter bus services.,1307043063,5b94f34,After the previous commit... I noticed that BusStopMapActivity had the potential to crash with a NullPointerException... this has been fixed. Also... included the patch in issue 20... however the text has been changed slightly.,1307044852,4512334,The bus times fetching and Twitter feed fetching tasks have now been partially rewritten as AsyncTask tasks which should aid in code maintainability. The bus stop map can now accept stop codes in the calling Intent for zooming in to a particular stop. DisplayStopDataActivity now shows how long it has been since the last data refresh... which addresses a feature request and closes issue 16. FavouriteStopsActivity now shows a list of bus services for each saved stop and now lets users zoom to that stop on the map in the context menu. The preferences have been reordered for more logical ordering. Added a user preference where the user can elect to show the list of favourite bus stops on application start up rather than the menu. Modified a few of the custom list adapters to use convertView for faster layout drawing. NearestStopsActivity now uses some helpful hints found at http://android-developers.blogspot.com/2011/06/deep-dive-into-location.html,1312074752,Travel & Local,0,5031689,0,54
801112,AmrutSai/sikuna,ViewHolder,src/uk/org/rivernile/edinburghbustracker/android/MapSearchHelper.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[242]View row = vi.inflate(R.layout.map_search_results_list_item null); ->[242]View row = vi.inflate(R.layout.map_search_results_list_item null);,ac9e83a,Added an icon to show locations retrieved from geocoding. Modified the search results layout to reflect this. The search results now sort by how close they are to the device's determined location if a location is available. The search functionality is now considered implemented which means that issue 4 is now closed. Fixed issue 15 meaning that hopefully the data retieval threading problem is now finally laid to rest. Modified a Twitter error string to be a bit more descriptive.,1297383221,5b94f34,After the previous commit... I noticed that BusStopMapActivity had the potential to crash with a NullPointerException... this has been fixed. Also... included the patch in issue 20... however the text has been changed slightly.,1307044852,4512334,The bus times fetching and Twitter feed fetching tasks have now been partially rewritten as AsyncTask tasks which should aid in code maintainability. The bus stop map can now accept stop codes in the calling Intent for zooming in to a particular stop. DisplayStopDataActivity now shows how long it has been since the last data refresh... which addresses a feature request and closes issue 16. FavouriteStopsActivity now shows a list of bus services for each saved stop and now lets users zoom to that stop on the map in the context menu. The preferences have been reordered for more logical ordering. Added a user preference where the user can elect to show the list of favourite bus stops on application start up rather than the menu. Modified a few of the custom list adapters to use convertView for faster layout drawing. NearestStopsActivity now uses some helpful hints found at http://android-developers.blogspot.com/2011/06/deep-dive-into-location.html,1312074752,Travel & Local,0,14691531,0,13
801858,shlusiak/Freebloks-Android,ViewHolder,src/de/saschahlusiak/freebloks/lobby/ColorAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[92]View v = LayoutInflater.from(context).inflate(R.layout.color_grid_item parent false); ->[92]View v = LayoutInflater.from(context).inflate(R.layout.color_grid_item parent false);,8b9fcee,lobby: add GridView for colors and player names,1374419019,4690dd9,lobby: support for revoke and request players from within the lobby,1384401015,982686f,lobby: recycle color adapter items,1384403809,Games,0,9984790,1,20
801885,chaosbastler/opentraining,ViewHolder,app/src/de/skubware/opentraining/activity/create_exercise/ExerciseImageListAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[72]vi = mInflater.inflate(R.layout.exercise_image_list_row null); ->[72]vi = mInflater.inflate(R.layout.exercise_image_list_row null);,b2fe9d8,CreateExerciseActivity: Added fragment for the images.,1370188136,b5f3034,Adding images in the CreateExerciseActivity is now basically working.,1398086742,3052768,Implemented ViewHolder-Pattern for ExerciseImageListAdapter (used for CreateExerciseActivity).,1398153074,Health and Fitness,0,27964938,1,65
802051,numixproject/org.numixproject.hermes,ViewHolder,yaaic/src/main/java/org/numixproject/hermes/adapter/ServerListAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[186]View row;                      ->[304]View row;,8704adc,Removed adapter. Fixed welcome text.,1429819396,8704adc,Removed adapter. Fixed welcome text.,1429819396,9d91254,Added adapter for Rooms. Added height workaround.,1429904037,Communication,0,84641,0,126
802104,SwapnilShahGit/foody,ViewHolder,app/src/main/java/com/example/swapnil/squareonemenu/YorkdaleMallCustomAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[43]View customView = squareOneInflater.inflate(R.layout.yorkdalecustomrow parent false); ->[43]View customView = squareOneInflater.inflate(R.layout.yorkdalecustomrow parent false);,b7dfa6c,I added custom adapters to Eaton Centre... Erin Mills Town Centre and Mapleview Mall.,1432930669,ac8638a,going back to grey theme,1433097748,d27b2d3,cleaning up code/organizing/cleaning custom adapters,1433101121,Shopping,0,170452,1,66
802105,SwapnilShahGit/foody,ViewHolder,app/src/main/java/com/example/swapnil/squareonemenu/SquareOneCustomAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[38]View customView = squareOneInflater.inflate(R.layout.squareonecustomrow parent false); ->[38]View customView = squareOneInflater.inflate(R.layout.squareonecustomrow parent false);,b7dfa6c,I added custom adapters to Eaton Centre... Erin Mills Town Centre and Mapleview Mall.,1432930669,ac8638a,going back to grey theme,1433097748,d27b2d3,cleaning up code/organizing/cleaning custom adapters,1433101121,Shopping,0,170452,1,54
